Date,Close,High,Low,Open,Volume,Positive,Negative,Neutral,Compound_Sentiment,Price_Change_%
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,0.1870437485575233,0.3072164170212709,0.5057398344212057,-0.1201726684637475,-0.526926949530282
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,0.3236792364042437,0.5464585417281244,0.1298622218676319,-0.2227793053238806,-0.6915043423200262
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,0.1148368247392035,0.4181447881627996,0.4670183870979968,-0.3033079634235961,0.9675313783931383
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,0.6106200424416326,0.7572829782755007,0.0,-0.1466629358338681,0.536288900653692
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,0.2886305532402557,0.8979646468477885,0.0,-0.6093340936075328,0.40475033298135177
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,0.5812382214226123,0.0841276622593828,0.3346341163180049,0.4971105591632294,1.2102936537020215
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,0.1543627152742023,0.393103907559401,0.4525333771663966,-0.2387411922851987,0.1662243580064171
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,0.0518235368224269,0.6617186826439566,0.2864577805336165,-0.6098951458215297,0.0643574597191332
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,0.3366042781939206,0.6024494419665878,0.0609462798394916,-0.2658451637726672,-0.13092913747559942
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,0.1344146769389742,0.1630191138148862,0.7025662092461396,-0.0286044368759119,-0.7967211865771207
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,0.0633749704727677,0.2338128330930641,0.7028121964341681,-0.1704378626202963,-1.6855390796155278
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,0.9899602323899452,0.0237077536445183,0.0,0.9662524787454267,0.8730166187373989
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,0.2546406547637638,0.1354595367946908,0.6098998084415453,0.119181117969073,-1.9193543511718203
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,0.6815027222239293,0.2314752137652981,0.0870220640107726,0.4500275084586311,0.5787336945131116
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,0.7602278598896866,0.868409523946934,0.0,-0.1081816640572475,1.786392380162427
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,0.5956387406078443,0.9264637979561848,0.0,-0.3308250573483405,0.5024418610784842
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,0.4715761885501583,0.4196273828068103,0.1087964286430313,0.051948805743348,0.1288081033454791
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,0.9295291442478258,0.5739498660690104,0.0,0.3555792781788154,0.7672000015183311
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,0.8306194077877291,0.392895108893179,0.0,0.4377242988945501,0.18690239262686426
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,0.9650269106665126,0.0286524275776545,0.0063206617558329,0.936374483088858,0.5371823253533137
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,0.1242972234855447,0.5832523923125568,0.2924503842018985,-0.458955168827012,-0.1422374664029169
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,0.7308674752036443,0.0113025365890224,0.2578299882073332,0.7195649386146218,-1.8052009440243655
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,0.0664962673667775,0.0402580030092321,0.8932457296239904,0.0262382643575453,-0.8415473312255894
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,0.5744731131799119,0.3976844144330547,0.0278424723870334,0.1767886987468572,0.6222123071693231
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,0.8418287767582721,0.9738004133571496,0.0,-0.1319716365988774,0.4655255863871277
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,0.1397723766262895,0.5441986625037022,0.3160289608700083,-0.4044262858774127,0.7430619064249022
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,0.1636559428657045,0.2714920025427113,0.5648520545915842,-0.1078360596770068,0.024396301689710853
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,0.8145747202313821,0.3747219705073764,0.0,0.4398527497240057,-0.6448744166611009
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,0.6651972206962001,0.5498685627762052,0.0,0.1153286579199949,-1.1141996757007222
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,0.5230654247691193,0.0505731038242288,0.4263614714066518,0.4724923209448904,0.5162885930801941
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,0.3924451074226354,0.8056488053633419,0.0,-0.4132036979407065,0.4143632577580325
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,0.8165994394715771,0.2243185588535262,0.0,0.5922808806180508,0.28175965472634346
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,0.4391349085702184,0.2260790710105626,0.3347860204192189,0.2130558375596557,0.4906430486840696
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,0.3769444294249076,0.8173053122132368,0.0,-0.4403608827883292,-0.30907707440862575
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,0.4626797856696064,0.9303984201693256,0.0,-0.467718634499719,-0.24626132017869784
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,0.5027203900924792,0.3374542789642289,0.1598253309432918,0.1652661111282501,-0.5312723532749919
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,0.2322126951468173,0.8706884554574393,0.0,-0.638475760310622,1.3895116296032572
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,0.8995745732745685,0.0835249146800187,0.0169005120454127,0.8160496585945497,0.03214902508350548
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,0.3838912213732114,0.2111259425580374,0.4049828360687512,0.172765278815174,0.1368225934293088
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,0.5435528611139886,0.7524683375864943,0.0,-0.2089154764725057,0.01604738994844812
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,0.116898040708364,0.44210703467972,0.4409949246119159,-0.3252089939713559,0.5033434010370152
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,0.9398321236134752,0.3344011789887486,0.0,0.6054309446247265,-0.3566880660501037
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,0.6277080530714179,0.3945723153189238,0.0,0.233135737752494,-0.8354123274816327
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,0.3349056146570861,0.5299405869302329,0.1351537984126809,-0.1950349722731468,0.1689498655541799
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,0.1392720726633872,0.1613673583883831,0.6993605689482296,-0.0220952857249958,-0.6382606245884936
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,0.5334610919763215,0.760160929790159,0.0,-0.2266998378138375,-1.1038398055380982
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,0.8938925830509576,0.1538999046937736,0.0,0.739992678357184,-0.08769465552643796
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,0.7885972112245307,0.1492494697414739,0.0621533190339953,0.6393477414830568,-0.003758759858607519
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,0.1516748797327511,0.2681743677449133,0.5801507525223355,-0.1164994880121621,1.6818790618479573
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,0.3117220677955482,0.3610747263410372,0.3272032058634145,-0.0493526585454889,0.5788983808607595
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,0.0335324347357793,0.0566804321658354,0.9097871330983852,-0.023147997430056,0.17073807867935553
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,0.5698896848713165,0.0346727042260663,0.3954376109026171,0.5352169806452501,0.20252110586724825
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,0.7624586857406905,0.391910562943909,0.0,0.3705481227967815,1.171542803311021
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,0.8767656367617495,0.6971636921379805,0.0,0.179601944623769,0.06282690714798367
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,0.3420817487159074,0.1934353429564825,0.4644829083276099,0.1486464057594249,-1.1364733121095205
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,0.8464522917345182,0.8860861088135163,0.0,-0.0396338170789981,-0.5007475295473629
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,0.1274886623319824,0.8956899442666165,0.0,-0.7682012819346341,-0.5271417887377283
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,0.7972953657795536,0.2299937539632405,0.0,0.5673016118163131,-0.7879921603800577
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,0.1499174273487737,0.4113039720662312,0.4387786005849949,-0.2613865447174575,-0.2014639281967212
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,0.7200365365460744,0.8260646845482855,0.0,-0.1060281480022111,-0.778133902809619
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,0.6411476328852973,0.673092130911217,0.0,-0.0319444980259197,-0.34395975233135756
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,0.6939484444671,0.8243504472493495,0.0,-0.1304020027822494,1.236290680397767
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,0.5427244433475962,0.3969921622074741,0.0602833944449296,0.145732281140122,0.5067269008080633
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,0.2517990589069527,0.1563169707088608,0.5918839703841864,0.0954820881980919,0.016689586186968697
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,0.9084505613336284,0.6712708252291325,0.0,0.2371797361044958,0.8196078963680797
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,0.5833917947661205,0.2706439419817656,0.1459642632521138,0.3127478527843548,-0.4117591409631749
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,0.4008514167636399,0.0812296348066726,0.5179189484296874,0.3196217819569672,-0.2644081343287419
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,0.4620058036441327,0.9925817954877634,0.0,-0.5305759918436307,-0.13094150466157473
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,0.9472833396118152,0.1562015079305992,0.0,0.791081831681216,0.6578642575862936
2019-03-05,10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,0.6114542354346478,0.6594229620819976,0.0,-0.0479687266473497,1.1409784628572783
2019-03-06,11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,0.0181101838208405,0.5778070502510847,0.4040827659280748,-0.5596968664302442,0.5965879573721855
2019-03-07,11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,0.8721239089441515,0.8661015453778347,0.0,0.0060223635663168,0.047047817900125466
2019-03-08,11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,0.9321182824836124,0.2894395216194879,0.0,0.6426787608641245,-0.20618006804727917
2019-03-11,11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,0.9224993811772956,0.4111904758694911,0.0,0.5113089053078046,1.2020353532001593
2019-03-12,11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,0.7072386343133986,0.427486454090268,0.0,0.2797521802231306,1.1922438828049886
2019-03-13,11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,0.1525390429142613,0.3302846675020844,0.5171762895836542,-0.177745624587823,0.358369016565141
2019-03-14,11343.25,11383.4501953125,11313.75,11382.5,294500,0.5762883601668132,0.564231816684536,0.0,0.0120565434822771,0.013664659273393553
2019-03-15,11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,0.6067150463828559,0.850574528015116,0.0,-0.2438594816322601,0.7369987382364052
2019-03-18,11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,0.9343670147690148,0.6890876537482297,0.0,0.2452793610207851,0.30936423551506387
2019-03-19,11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,0.9255685129067764,0.8232732126800302,0.0,0.1022953002267461,0.6124495656707252
2019-03-20,11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,0.4508393714041321,0.5561906926300116,0.0,-0.1053513212258795,-0.09842344657688962
2019-03-22,11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,0.9848411989623346,0.0162003973394672,0.0,0.9686408016228674,-0.5568018119008533
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,0.9208418826173724,0.8899133763628625,0.0,0.0309285062545098,-0.8959700017030503
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,0.8698963620621283,0.9919627472386432,0.0,-0.122066385176515,1.1361384503600025
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,0.5188380571260721,0.2940674621767778,0.18709448069715,0.2247705949492943,-0.33266013813597617
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,0.5912754357449292,0.2103185562857936,0.1984060079692771,0.3809568794591356,1.0917400749215211
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,0.8028534485980114,0.1028425921574767,0.0943039592445118,0.7000108564405347,0.8569610252809001
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,0.0046320230046028,0.1259551963793582,0.8694127806160389,-0.1213231733747554,0.37748939051200914
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,0.3334991716911442,0.9791515551006156,0.0,-0.6456523834094714,-0.5912133221091298
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,0.3981686935909433,0.6738388982700046,0.0,-0.2756702046790613,-0.3946272059030087
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,0.5373956029379229,0.8468872244289528,0.0,-0.3094916214910299,0.5858785593421345
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,0.3469532018962277,0.5942418273085972,0.0588049707951751,-0.2472886254123695,-0.5267483083991831
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,0.7375012481097484,0.603150120122947,0.0,0.1343511279868013,0.5812417192683883
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,0.4522179408898071,0.6825324595377216,0.0,-0.2303145186479144,-0.7509489773200095
2019-04-11,11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,0.2246048229399819,0.5753591731290986,0.2000360039309194,-0.3507543501891166,0.10704480058416621
2019-04-12,11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,0.4524395161326934,0.4290623693026659,0.1184981145646406,0.0233771468300274,0.40313191867198395
2019-04-15,11690.349609375,11704.599609375,11648.25,11667.0,290000,0.4983677727394797,0.2262724300031862,0.275359797257334,0.2720953427362935,0.40279653604204935
2019-04-16,11787.150390625,11810.9501953125,11731.5498046875,11736.2001953125,354300,0.4189254495045479,0.6923543061544142,0.0,-0.2734288566498662,0.8280400884877803
2019-04-18,11752.7998046875,11856.150390625,11738.5,11856.150390625,339700,0.3623938991166331,0.6253301699544539,0.0122759309289129,-0.2629362708378208,-0.29142400664389223
2019-04-22,11594.4501953125,11727.0498046875,11583.9501953125,11727.0498046875,260400,0.6635373720167106,0.130973742994174,0.2054888849891153,0.5325636290225365,-1.3473352052831178
2019-04-23,11575.9501953125,11645.9501953125,11564.7998046875,11612.9501953125,272500,0.1780359668697514,0.6059969672710255,0.2159670658592231,-0.427961000401274,-0.15955909670886115
2019-04-24,11726.150390625,11740.849609375,11578.849609375,11601.5,335200,0.9610703174694551,0.8494464062257355,0.0,0.1116239112437196,1.2975193636658888
2019-04-25,11641.7998046875,11796.75,11624.2998046875,11735.7001953125,604400,0.1486627277531129,0.0449968212354243,0.8063404510114627,0.1036659065176885,-0.7193374050953438
2019-04-26,11754.650390625,11762.900390625,11661.75,11683.75,333500,0.4146241237270237,0.7341512590416462,0.0,-0.3195271353146225,0.9693568677590747
2019-04-30,11748.150390625,11756.25,11655.900390625,11748.75,532600,0.5953850173200438,0.3319715047358454,0.0726434779441107,0.2634135125841983,-0.05529726349993158
2019-05-02,11724.75,11789.2998046875,11699.5498046875,11725.5498046875,380300,0.7499604703991778,0.0136824147606811,0.2363571148401411,0.7362780556384967,-0.1991836148409698
2019-05-03,11712.25,11770.900390625,11699.349609375,11722.599609375,305500,0.2099055930955857,0.0815987200048383,0.7084956868995759,0.1283068730907474,-0.10661208128105448
2019-05-06,11598.25,11632.5498046875,11571.349609375,11605.7998046875,299000,0.1906877206636665,0.631375326048251,0.1779369532880824,-0.4406876053845844,-0.973339879186319
2019-05-07,11497.900390625,11657.0498046875,11484.4501953125,11651.5,337500,0.0365496678480948,0.4263983568016225,0.5370519753502826,-0.3898486889535276,-0.8652133673183404
2019-05-08,11359.4501953125,11479.099609375,11346.9501953125,11478.7001953125,372800,0.4720669451099992,0.548145202728022,0.0,-0.0760782576180227,-1.2041345863927244
2019-05-09,11301.7998046875,11357.599609375,11255.0498046875,11322.400390625,373000,0.5648411332626164,0.1746471858963295,0.260511680841054,0.3901939473662869,-0.5075103956069027
2019-05-10,11278.900390625,11345.7998046875,11251.0498046875,11314.150390625,387300,0.0657086394283523,0.2959320294366161,0.6383593311350315,-0.2302233900082637,-0.20261741013145596
2019-05-13,11148.2001953125,11300.2001953125,11125.599609375,11258.7001953125,357600,0.52439026932758,0.0504167736022092,0.4251929570702107,0.4739734957253708,-1.1588026384304118
2019-05-14,11222.0498046875,11294.75,11108.2998046875,11151.650390625,398100,0.4407627469382281,0.8903843208552661,0.0,-0.4496215739170379,0.6624352638199937
2019-05-15,11157.0,11286.7998046875,11136.9501953125,11271.7001953125,414200,0.400763060875326,0.5768812013112085,0.0223557378134655,-0.1761181404358824,-0.5796606308085428
2019-05-16,11257.099609375,11281.5498046875,11143.349609375,11180.349609375,350700,0.5596403313082179,0.5639195667556237,0.0,-0.0042792354474058,0.8971910851931497
2019-05-17,11407.150390625,11426.150390625,11259.849609375,11261.900390625,412100,0.1552402459307125,0.5002785352077603,0.3444812188615271,-0.3450382892770478,1.3329435330307948
2019-05-20,11828.25,11845.2001953125,11591.7001953125,11651.900390625,452100,0.9461154621336328,0.6009120056590861,0.0,0.3452034564745466,3.6915407876193296
2019-05-21,11709.099609375,11883.5498046875,11682.7998046875,11863.650390625,381000,0.3733093162797529,0.3409585714355583,0.2857321122846887,0.0323507448441946,-1.0073374389702572
2019-05-22,11737.900390625,11784.7998046875,11682.400390625,11727.9501953125,355900,0.2707446731435537,0.9172680665776808,0.0,-0.6465233934341269,0.24596922232125173
2019-05-23,11657.0498046875,12041.150390625,11614.5,11901.2998046875,569000,0.6439995432390158,0.4065905373594722,0.0,0.2374090058795435,-0.6887993870017373
2019-05-24,11844.099609375,11859.0,11658.099609375,11748.0,374600,0.4087341710980964,0.143281458702641,0.4479843701992625,0.2654527123954553,1.6046067214389392
2019-05-27,11924.75,11957.150390625,11812.400390625,11855.5,348400,0.7159722288473975,0.5254703073558932,0.0,0.1905019214915043,0.6809330661248669
2019-05-28,11928.75,11958.5498046875,11864.900390625,11958.349609375,598300,0.6589239419101514,0.69783278550517,0.0,-0.0389088435950186,0.03354368016101894
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,0.0270959925034834,0.9002641112020704,0.0726398962944461,-0.8731681186985869,-0.5671205333752538
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,0.2219721619329494,0.7921911948016761,0.0,-0.5702190328687267,0.7149487319284775
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,0.2310747965880714,0.6763610678727241,0.0925641355392045,-0.4452862712846527,-0.19337668306382838
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,0.1041085819845738,0.295824097496536,0.6000673205188901,-0.1917155155119622,1.3901936014629301
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,0.7999160853731894,0.0011120941961874,0.1989718204306232,0.798803991177002,-0.5534114111566901
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200,0.6527461078518747,0.217891379626744,0.1293625125213813,0.4348547282251307,-1.4798333410505293
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500,0.2381827810467265,0.6618345851139982,0.0999826338392753,-0.4236518040672716,0.22712730870713127
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,0.7222669318556592,0.0162434432094537,0.2614896249348871,0.7060234886462055,0.43847475053773177
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,0.8556964681062857,0.7287780544506475,0.0,0.1269184136556382,0.35981290613484873
2019-06-12,11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700,0.8302198645669916,0.3235304124854915,0.0,0.5066894520815001,-0.49641819885031246
2019-06-13,11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900,0.3971835296184548,0.6650559890066311,0.0,-0.2678724593881763,0.06592875347493088
2019-06-14,11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300,0.6680851365706462,0.5565784285021533,0.0,0.1115067080684928,-0.7617057296864349
2019-06-17,11672.150390625,11844.0498046875,11657.75,11844.0,295500,0.8963358185211198,0.0944188976604809,0.0092452838183992,0.8019169208606388,-1.2784029548381648
2019-06-18,11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500,0.013001923510736,0.8315183331122236,0.1554797433770404,-0.8185164096014875,0.1657758744313398
2019-06-19,11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900,0.085508530854468,0.918397542081558,0.0,-0.8328890112270899,-0.0004259905700743083
2019-06-20,11831.75,11843.5,11635.0498046875,11653.650390625,442000,0.2078862551460273,0.6497880467642996,0.1423256980896731,-0.4419017916182722,1.2000205478679637
2019-06-21,11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400,0.0265322038738197,0.1034341148604833,0.8700336812656969,-0.0769019109866636,-0.9098433505187353
2019-06-24,11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600,0.4214245505924979,0.7798208840100681,0.0,-0.3583963334175701,-0.2085381356743965
2019-06-25,11796.4501953125,11814.400390625,11651.0,11681.0,300500,0.8926717110769748,0.1182186222910886,0.0,0.7744530887858863,0.8273734808782462
2019-06-26,11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900,0.8174435617384409,3.071884538241587e-05,0.1825257194161766,0.8174128428930585,0.4331778503613437
2019-06-27,11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200,0.3418173516978759,0.712137045880605,0.0,-0.370319694182729,-0.05064338279993086
2019-06-28,11788.849609375,11871.7001953125,11775.5,11861.150390625,303900,0.2594234334312925,0.3565961759862056,0.3839803905825019,-0.0971727425549131,-0.44504474652159454
2019-07-01,11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400,0.2680636408228762,0.5402994067614997,0.191636952415624,-0.2722357659386234,0.6510389269786421
2019-07-02,11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200,0.624148907849134,0.8511507354259817,0.0,-0.2270018275768477,0.3767209141051886
2019-07-03,11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500,0.4094116521912404,0.957631646272588,0.0,-0.5482199940813475,0.054156447933917384
2019-07-04,11946.75,11969.25,11923.650390625,11928.7998046875,333600,0.5520471808519802,0.5657449506132892,0.0,-0.0136977697613089,0.25174649128327786
2019-07-05,11811.150390625,11981.75,11797.900390625,11964.75,530700,0.4361265291353167,0.5144613277398942,0.0494121431247891,-0.0783347986045774,-1.1350334557515662
2019-07-08,11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000,0.7636057941597608,0.3799790789653946,0.0,0.3836267151943662,-2.138240331360608
2019-07-09,11555.900390625,11582.5498046875,11461.0,11531.599609375,442500,0.1401131757664525,0.6071352808835769,0.2527515433499705,-0.4670221051171244,-0.023352472109261502
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,0.8684679758979128,0.3887263478765467,0.0,0.4797416280213661,-0.4932545113165099
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,0.4874311982495136,0.2402991234503667,0.2722696783001196,0.2471320747991469,0.7305046321514741
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,0.8945522268940914,0.0949652752283765,0.010482497877532,0.7995869516657149,-0.26245922523520093
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,0.0224693083201173,0.1768969508239839,0.8006337408558987,-0.1544276425038665,0.31031905972733753
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,0.2686773593849461,0.987336158579546,0.0,-0.7186587991945999,0.6407297199588324
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,0.5416342146608669,0.4441035569066186,0.0142622284325144,0.0975306577542483,0.21350634900458854
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,0.6334782198261473,0.5318717665050166,0.0,0.1016064533211307,-0.7751838235294128
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,0.2578876854332023,0.8736185287372153,0.0,-0.6157308433040131,-1.531878214359883
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,0.984402180703552,0.8124738210441717,0.0,0.1719283596593804,-0.6397075524881224
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,0.5256901823026858,0.3269410243366752,0.1473687933606389,0.1987491579660105,-0.13352832106081625
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,0.1716792858483035,0.3057439574472911,0.5225767567044054,-0.1340646715989876,-0.5273121293252303
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,0.2723073265193689,0.4027037209945602,0.3249889524860708,-0.1303963944751912,-0.16989534831232112
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,0.0183906765474667,0.6725072626736491,0.3091020607788841,-0.6541165861261824,0.28571795564771296
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,0.5765164755142536,0.1332099241366287,0.2902736003491177,0.4433065513776248,-0.8427603929443195
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,0.274055220687206,0.6323962564655086,0.0935485228472854,-0.3583410357783025,-0.9276785013729971
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,0.5541780025157934,0.1283258621887645,0.3174961352954421,0.4258521403270289,0.294076968140633
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,0.6514203883518642,0.5784925082293301,0.0,0.0729278801225341,-1.2412304371289817
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,0.8297418037072016,0.693422128056309,0.0,0.1363196756508926,0.15801101434427256
