Date,Positive,Negative,Neutral,Compound_Sentiment
2019-01-03,0.6651972206962001,0.5498685627762052,0.0,0.11532865791999491
2019-01-04,0.5230654247691193,0.05057310382422886,0.4263614714066518,0.47249232094489046
2019-01-05,0.3588304841235025,0.4261212379522308,0.21504827792426673,-0.06729075382872829
2019-01-06,0.8772005408131083,0.832363539660995,0.0,0.04483700115211331
2019-01-07,0.3924451074226354,0.8056488053633419,0.0,-0.41320369794070655
2019-01-08,0.8165994394715771,0.22431855885352625,0.0,0.5922808806180508
2019-01-09,0.4391349085702184,0.22607907101056268,0.3347860204192189,0.21305583755965574
2019-01-10,0.3769444294249076,0.8173053122132368,0.0,-0.4403608827883292
2019-01-11,0.46267978566960644,0.9303984201693255,0.0,-0.46771863449971907
2019-01-12,0.3013778741641421,0.09536092127300355,0.6032612045628544,0.20601695289113853
2019-01-13,0.7476093801762511,0.45005863942622526,0.0,0.29755074075002585
2019-01-14,0.5027203900924792,0.33745427896422897,0.15982533094329188,0.16526611112825018
2019-01-15,0.2322126951468173,0.8706884554574393,0.0,-0.638475760310622
2019-01-16,0.8995745732745685,0.08352491468001877,0.016900512045412763,0.8160496585945497
2019-01-17,0.3838912213732114,0.2111259425580374,0.4049828360687512,0.172765278815174
2019-01-18,0.5435528611139886,0.7524683375864943,0.0,-0.20891547647250575
2019-01-19,0.9064721109645469,0.051293848981215584,0.042234040054237476,0.8551782619833314
2019-01-20,0.6242379959139921,0.49253538071428926,0.0,0.13170261519970283
2019-01-21,0.11689804070836407,0.44210703467972,0.4409949246119159,-0.32520899397135594
2019-01-22,0.9398321236134751,0.33440117898874866,0.0,0.6054309446247265
2019-01-23,0.6277080530714179,0.3945723153189238,0.0,0.23313573775249408
2019-01-24,0.3349056146570861,0.5299405869302329,0.13515379841268094,-0.1950349722731468
2019-01-25,0.13927207266338726,0.16136735838838312,0.6993605689482296,-0.02209528572499586
2019-01-26,0.794025189270296,0.5719958782835928,0.0,0.2220293109867032
2019-01-27,0.6200727559285135,0.8054323292999863,0.0,-0.1853595733714728
2019-01-28,0.5334610919763215,0.760160929790159,0.0,-0.2266998378138375
2019-01-29,0.8938925830509576,0.15389990469377368,0.0,0.739992678357184
2019-01-30,0.7885972112245307,0.1492494697414739,0.06215331903399535,0.6393477414830568
2019-01-31,0.15167487973275118,0.2681743677449133,0.5801507525223355,-0.11649948801216214
2019-02-01,0.31172206779554823,0.3610747263410372,0.32720320586341456,-0.04935265854548898
2019-02-02,0.24848913981446574,0.4084555814084826,0.34305527877705166,-0.15996644159401685
2019-02-03,0.743946292572677,0.6796972168333453,0.0,0.0642490757393317
2019-02-04,0.03353243473577938,0.056680432165835404,0.9097871330983852,-0.023147997430056022
2019-02-05,0.5698896848713165,0.034672704226066386,0.3954376109026171,0.5352169806452501
2019-02-06,0.7624586857406905,0.391910562943909,0.0,0.3705481227967815
2019-02-07,0.8767656367617495,0.6971636921379805,0.0,0.179601944623769
2019-02-08,0.34208174871590746,0.19343534295648257,0.46448290832760997,0.1486464057594249
2019-02-09,0.8212573046720129,0.6415044812562517,0.0,0.17975282341576115
2019-02-10,0.11063173695520723,0.25982813794029946,0.6295401251044933,-0.14919640098509224
2019-02-11,0.8464522917345182,0.8860861088135163,0.0,-0.03963381707899816
2019-02-12,0.12748866233198242,0.8956899442666165,0.0,-0.7682012819346341
2019-02-13,0.39728729056036727,0.2972872042813265,0.30542550515830624,0.10000008627904078
2019-02-14,0.7972953657795536,0.2299937539632405,0.0,0.5673016118163131
2019-02-15,0.14991742734877378,0.41130397206623126,0.43877860058499496,-0.2613865447174575
2019-02-16,0.22925139523264149,0.24053158518014872,0.5302170195872098,-0.011280189947507235
2019-02-17,0.7222525683930663,0.6723838432917036,0.0,0.04986872510136264
2019-02-18,0.7200365365460744,0.8260646845482855,0.0,-0.10602814800221116
2019-02-19,0.6411476328852973,0.673092130911217,0.0,-0.0319444980259197
2019-02-20,0.6939484444671,0.8243504472493495,0.0,-0.13040200278224945
2019-02-21,0.5427244433475962,0.39699216220747413,0.060283394444929694,0.14573228114012204
2019-02-22,0.25179905890695276,0.15631697070886086,0.5918839703841864,0.0954820881980919
2019-02-23,0.34569599350391944,0.7379509473975921,0.0,-0.3922549538936727
2019-02-24,0.18159771680142567,0.3604745051415539,0.45792777805702045,-0.1788767883401282
2019-02-25,0.9084505613336283,0.6712708252291325,0.0,0.23717973610449583
2019-02-26,0.5833917947661205,0.27064394198176567,0.14596426325211387,0.3127478527843548
2019-02-27,0.4008514167636399,0.08122963480667267,0.5179189484296874,0.3196217819569672
2019-02-28,0.4620058036441327,0.9925817954877634,0.0,-0.5305759918436307
2019-03-01,0.9472833396118153,0.15620150793059928,0.0,0.791081831681216
2019-03-02,0.1533514031160802,0.988420993963481,0.0,-0.8350695908474008
2019-03-03,0.5862298320167972,0.9772799325664473,0.0,-0.39105010054965006
2019-03-04,0.505888678884466,0.7938181039080396,0.0,-0.28792942502357366
2019-03-05,0.6114542354346478,0.6594229620819976,0.0,-0.047968726647349746
2019-03-06,0.01811018382084051,0.5778070502510847,0.4040827659280748,-0.5596968664302442
2019-03-07,0.8721239089441515,0.8661015453778347,0.0,0.006022363566316802
2019-03-08,0.9321182824836124,0.28943952161948794,0.0,0.6426787608641245
2019-03-09,0.5651331835892089,0.46768121248487704,0.0,0.0974519711043319
2019-03-10,0.6966508238768923,0.6193899693665019,0.0,0.07726085451039033
2019-03-11,0.9224993811772957,0.4111904758694911,0.0,0.5113089053078046
2019-03-12,0.7072386343133986,0.427486454090268,0.0,0.27975218022313064
2019-03-13,0.15253904291426135,0.3302846675020844,0.5171762895836542,-0.17774562458782306
2019-03-14,0.5762883601668132,0.564231816684536,0.0,0.012056543482277138
2019-03-15,0.6067150463828559,0.850574528015116,0.0,-0.24385948163226012
2019-03-16,0.424130671302386,0.20152837800631285,0.37434095069130113,0.22260229329607317
2019-03-17,0.7364442356247228,0.9344330387534414,0.0,-0.19798880312871858
2019-03-18,0.9343670147690148,0.6890876537482297,0.0,0.24527936102078518
2019-03-19,0.9255685129067763,0.8232732126800302,0.0,0.10229530022674616
2019-03-20,0.4508393714041321,0.5561906926300116,0.0,-0.10535132122587954
2019-03-21,0.11323804584075525,0.7795167014240635,0.10724525273518126,-0.6662786555833082
2019-03-22,0.9848411989623346,0.01620039733946721,0.0,0.9686408016228674
2019-03-23,0.8388980864459341,0.8183804247795352,0.0,0.0205176616663989
2019-03-24,0.12466268120326685,0.04013885908536652,0.8351984597113666,0.08452382211790033
2019-03-25,0.9208418826173723,0.8899133763628625,0.0,0.030928506254509824
2019-03-26,0.8698963620621283,0.9919627472386433,0.0,-0.12206638517651502
2019-03-27,0.5188380571260721,0.2940674621767778,0.18709448069715007,0.2247705949492943
2019-03-28,0.5912754357449292,0.21031855628579366,0.1984060079692771,0.3809568794591356
2019-03-29,0.39900270387013026,0.7653633638580407,0.0,-0.36636065998791045
2019-03-30,0.05476163882203133,0.2530263409202532,0.6922120202577154,-0.1982647020982219
2019-03-31,0.3351972416459009,0.8655623831722035,0.0,-0.5303651415263025
2019-04-01,0.8028534485980114,0.10284259215747671,0.09430395924451185,0.7000108564405347
2019-04-02,0.004632023004602859,0.12595519637935826,0.8694127806160389,-0.1213231733747554
2019-04-03,0.3334991716911442,0.9791515551006156,0.0,-0.6456523834094714
2019-04-04,0.3981686935909433,0.6738388982700046,0.0,-0.27567020467906134
2019-04-05,0.5373956029379229,0.8468872244289528,0.0,-0.30949162149102993
2019-04-06,0.9198556164127605,0.324329377351518,0.0,0.5955262390612425
2019-04-07,0.34634599436596125,0.6764837495206044,0.0,-0.33013775515464316
2019-04-08,0.3469532018962277,0.5942418273085972,0.058804970795175104,-0.2472886254123695
2019-04-09,0.7375012481097484,0.603150120122947,0.0,0.13435112798680138
2019-04-10,0.45221794088980716,0.6825324595377216,0.0,-0.2303145186479144
2019-04-11,0.22460482293998196,0.5753591731290986,0.20003600393091947,-0.3507543501891166
2019-04-12,0.4524395161326934,0.42906236930266595,0.11849811456464066,0.02337714683002745
2019-04-13,0.14085702037979986,0.27592269438054684,0.5832202852396533,-0.13506567400074698
2019-04-14,0.1763869865062233,0.768581330913202,0.05503168258057467,-0.5921943444069787
2019-04-15,0.49836777273947974,0.2262724300031862,0.27535979725733406,0.27209534273629354
2019-04-16,0.4189254495045479,0.6923543061544142,0.0,-0.27342885664986627
2019-04-17,0.9148459010681,0.23333282264932664,0.0,0.6815130784187734
2019-04-18,0.3623938991166331,0.6253301699544539,0.012275930928912993,-0.2629362708378208
2019-04-19,0.5805883502780435,0.7470782671290289,0.0,-0.16648991685098546
2019-04-20,0.6322642879195304,0.2187138889065392,0.14902182317393042,0.4135503990129912
2019-04-21,0.013094456588333636,0.05994330086130828,0.9269622425503581,-0.046848844272974643
2019-04-22,0.6635373720167106,0.13097374299417408,0.20548888498911533,0.5325636290225365
2019-04-23,0.17803596686975143,0.6059969672710255,0.2159670658592231,-0.42796100040127405
2019-04-24,0.9610703174694551,0.8494464062257355,0.0,0.11162391124371962
2019-04-25,0.14866272775311296,0.04499682123542437,0.8063404510114627,0.10366590651768859
2019-04-26,0.41462412372702373,0.7341512590416462,0.0,-0.3195271353146225
2019-04-27,0.08534966807864386,0.3413186459500521,0.573331685971304,-0.25596897787140827
2019-04-28,0.9968742518459474,0.4785283699195225,0.0,0.5183458819264248
2019-04-29,0.5021950103312426,0.9288595498455656,0.0,-0.42666453951432304
2019-04-30,0.5953850173200438,0.33197150473584547,0.07264347794411075,0.2634135125841983
2019-05-01,0.06707647738842748,0.46533693393948605,0.46758658867208647,-0.3982604565510586
2019-05-02,0.7499604703991778,0.013682414760681105,0.2363571148401411,0.7362780556384967
2019-05-03,0.20990559309558576,0.08159872000483837,0.7084956868995759,0.1283068730907474
2019-05-04,0.8980542894407137,0.258591591134784,0.0,0.6394626983059297
2019-05-05,0.20513964048200717,0.027852240821074403,0.7670081186969184,0.17728739966093277
2019-05-06,0.19068772066366657,0.631375326048251,0.17793695328808246,-0.4406876053845844
2019-05-07,0.03654966784809488,0.4263983568016225,0.5370519753502826,-0.38984868895352764
2019-05-08,0.47206694510999925,0.548145202728022,0.0,-0.07607825761802278
2019-05-09,0.5648411332626164,0.17464718589632955,0.260511680841054,0.3901939473662869
2019-05-10,0.06570863942835237,0.2959320294366161,0.6383593311350315,-0.23022339000826375
2019-05-11,0.7755276166950106,0.6638244748527251,0.0,0.11170314184228547
2019-05-12,0.4532888347480276,0.9653027236303998,0.0,-0.5120138888823722
2019-05-13,0.52439026932758,0.0504167736022092,0.42519295707021076,0.47397349572537084
2019-05-14,0.44076274693822814,0.8903843208552661,0.0,-0.44962157391703794
2019-05-15,0.400763060875326,0.5768812013112085,0.02235573781346556,-0.17611814043588248
2019-05-16,0.5596403313082179,0.5639195667556237,0.0,-0.004279235447405827
2019-05-17,0.1552402459307125,0.5002785352077603,0.34448121886152716,-0.3450382892770478
2019-05-18,0.18192813049527112,0.06939408590418339,0.7486777836005455,0.11253404459108773
2019-05-19,0.8617856210135173,0.08987685173616067,0.04833752725032203,0.7719087692773566
2019-05-20,0.9461154621336327,0.6009120056590861,0.0,0.34520345647454664
2019-05-21,0.37330931627975295,0.3409585714355583,0.28573211228468876,0.032350744844194645
2019-05-22,0.27074467314355377,0.9172680665776807,0.0,-0.6465233934341269
2019-05-23,0.6439995432390158,0.40659053735947226,0.0,0.2374090058795435
2019-05-24,0.4087341710980964,0.14328145870264108,0.4479843701992625,0.2654527123954553
2019-05-25,0.02538635566034486,0.714718833502036,0.2598948108376191,-0.6893324778416912
2019-05-26,0.15615259736619036,0.29335342144100984,0.5504939811927998,-0.13720082407481948
2019-05-27,0.7159722288473975,0.5254703073558932,0.0,0.19050192149150436
2019-05-28,0.6589239419101514,0.69783278550517,0.0,-0.03890884359501867
2019-05-29,0.02709599250348349,0.9002641112020704,0.07263989629444612,-0.8731681186985869
2019-05-30,0.22197216193294944,0.7921911948016761,0.0,-0.5702190328687267
2019-05-31,0.2310747965880714,0.6763610678727241,0.0925641355392045,-0.4452862712846527
2019-06-01,0.6718927435987284,0.6796331823951436,0.0,-0.007740438796415172
2019-06-02,0.019710537754364155,0.9459246440320865,0.03436481821354931,-0.9262141062777224
2019-06-03,0.10410858198457384,0.29582409749653604,0.6000673205188901,-0.1917155155119622
2019-06-04,0.7999160853731894,0.0011120941961874076,0.19897182043062323,0.798803991177002
2019-06-05,0.1785446620543336,0.2719545593981987,0.5495007785474677,-0.09340989734386507
2019-06-06,0.6527461078518747,0.217891379626744,0.1293625125213813,0.4348547282251307
2019-06-07,0.23818278104672652,0.6618345851139982,0.0999826338392753,-0.42365180406727165
2019-06-08,0.09944139275934516,0.633711599765529,0.2668470074751258,-0.5342702070061839
2019-06-09,0.24317219099945409,0.5934613827047238,0.1633664262958221,-0.35028919170526973
2019-06-10,0.7222669318556592,0.0162434432094537,0.26148962493488714,0.7060234886462055
2019-06-11,0.8556964681062857,0.7287780544506475,0.0,0.12691841365563827
2019-06-12,0.8302198645669916,0.3235304124854915,0.0,0.5066894520815001
2019-06-13,0.3971835296184548,0.6650559890066311,0.0,-0.2678724593881763
2019-06-14,0.6680851365706462,0.5565784285021533,0.0,0.11150670806849283
2019-06-15,0.20498429541582097,0.3427309254279072,0.45228477915627185,-0.1377466300120862
2019-06-16,0.29314773026101326,0.13457626710410775,0.572276002634879,0.1585714631569055
2019-06-17,0.8963358185211198,0.09441889766048095,0.009245283818399286,0.8019169208606388
2019-06-18,0.013001923510736035,0.8315183331122236,0.1554797433770404,-0.8185164096014875
2019-06-19,0.08550853085446808,0.918397542081558,0.0,-0.8328890112270899
2019-06-20,0.20788625514602732,0.6497880467642996,0.1423256980896731,-0.44190179161827225
2019-06-21,0.026532203873819715,0.10343411486048337,0.8700336812656969,-0.07690191098666366
2019-06-22,0.18143543508979731,0.4020272168882407,0.41653734802196196,-0.2205917817984434
2019-06-23,0.5830415609696922,0.7289392001051572,0.0,-0.14589763913546505
2019-06-24,0.42142455059249795,0.7798208840100681,0.0,-0.35839633341757016
2019-06-25,0.8926717110769748,0.1182186222910886,0.0,0.7744530887858863
2019-06-26,0.8174435617384409,3.071884538241587e-05,0.18252571941617668,0.8174128428930585
2019-06-27,0.34181735169787597,0.712137045880605,0.0,-0.37031969418272903
2019-06-28,0.2594234334312925,0.35659617598620563,0.3839803905825019,-0.09717274255491315
2019-06-29,0.3796924081672669,0.25448133161826025,0.36582626021447284,0.12521107654900665
2019-06-30,0.5902949425148077,0.01289746978952544,0.3968075876956668,0.5773974727252823
2019-07-01,0.26806364082287626,0.5402994067614997,0.19163695241562406,-0.2722357659386234
2019-07-02,0.624148907849134,0.8511507354259817,0.0,-0.22700182757684773
2019-07-03,0.4094116521912404,0.9576316462725879,0.0,-0.5482199940813475
2019-07-04,0.5520471808519802,0.5657449506132892,0.0,-0.013697769761308987
2019-07-05,0.4361265291353167,0.5144613277398942,0.04941214312478914,-0.07833479860457748
2019-07-06,0.29446575954191767,0.0850563854892411,0.6204778549688412,0.20940937405267657
2019-07-07,0.9484533069621567,0.5488728015425998,0.0,0.3995805054195569
2019-07-08,0.7636057941597608,0.3799790789653946,0.0,0.3836267151943662
2019-07-09,0.14011317576645255,0.6071352808835769,0.2527515433499705,-0.4670221051171244
2019-07-10,0.8684679758979128,0.3887263478765467,0.0,0.4797416280213661
2019-07-11,0.48743119824951364,0.24029912345036675,0.2722696783001196,0.2471320747991469
2019-07-12,0.8945522268940914,0.0949652752283765,0.010482497877532082,0.7995869516657149
2019-07-13,0.7998552559473152,0.31491844458889573,0.0,0.4849368113584195
2019-07-14,0.42521350446923345,0.09664483428775228,0.47814166124301427,0.32856867018148117
2019-07-15,0.022469308320117398,0.17689695082398393,0.8006337408558987,-0.15442764250386654
2019-07-16,0.2686773593849461,0.9873361585795459,0.0,-0.7186587991945999
2019-07-17,0.5416342146608669,0.4441035569066186,0.014262228432514457,0.0975306577542483
2019-07-18,0.6334782198261473,0.5318717665050166,0.0,0.10160645332113072
2019-07-19,0.2578876854332023,0.8736185287372153,0.0,-0.6157308433040131
2019-07-20,0.13935607407282413,0.9955689004906878,0.0,-0.8562128264178637
2019-07-21,0.8349302367992991,0.5827144493446815,0.0,0.2522157874546176
2019-07-22,0.9844021807035521,0.8124738210441717,0.0,0.17192835965938047
2019-07-23,0.5256901823026858,0.32694102433667527,0.1473687933606389,0.19874915796601056
2019-07-24,0.1716792858483035,0.3057439574472911,0.5225767567044054,-0.1340646715989876
2019-07-25,0.27230732651936895,0.4027037209945602,0.32498895248607085,-0.13039639447519125
2019-07-26,0.018390676547466733,0.6725072626736491,0.30910206077888414,-0.6541165861261824
2019-07-27,0.914298806560499,0.6821916892550988,0.0,0.23210711730540023
2019-07-28,0.11775108289014113,0.3152394346494508,0.567009482460408,-0.19748835175930968
2019-07-29,0.5765164755142536,0.1332099241366287,0.29027360034911776,0.44330655137762487
2019-07-30,0.274055220687206,0.6323962564655086,0.09354852284728543,-0.35834103577830256
2019-07-31,0.5541780025157934,0.12832586218876452,0.3174961352954421,0.4258521403270289
2019-08-01,0.6514203883518642,0.5784925082293301,0.0,0.07292788012253415
2019-08-02,0.8297418037072016,0.693422128056309,0.0,0.13631967565089265
2019-08-03,0.2064212717606032,0.7006114963944516,0.09296723184494515,-0.49419022463384843
2019-08-04,0.010995828658480478,0.7534721106595967,0.23553206068192278,-0.7424762820011163
2019-08-05,0.13688563006880727,0.8728594215656645,0.0,-0.7359737914968573
2019-08-06,0.9000186418481051,0.49995899196478844,0.0,0.40005964988331666
2019-08-07,0.8738900775625152,0.7302491895295712,0.0,0.14364088803294406
2019-08-08,0.5974131021703083,0.6191727353658367,0.0,-0.021759633195528427
2019-08-09,0.6005168604336534,0.18663993979768256,0.21284319976866406,0.4138769206359708
2019-08-10,0.6650366745462555,0.025689644869408168,0.30927368058433635,0.6393470296768473
2019-08-11,0.1753712786234496,0.28454138567693377,0.5400873356996166,-0.10917010705348418
2019-08-12,0.9144119459249598,0.4430337063376194,0.0,0.4713782395873404
2019-08-13,0.4187705248920731,0.6171059444286563,0.0,-0.19833541953658318
2019-08-14,0.38313852824949746,0.8499593305032054,0.0,-0.4668208022537079
2019-08-15,0.5189177052828375,0.19624571670616564,0.2848365780109968,0.3226719885766719
2019-08-16,0.046965966775055046,0.1255497898984771,0.8274842433264679,-0.07858382312342205
2019-08-17,0.1662833687560794,0.9634799474743275,0.0,-0.7971965787182481
2019-08-18,0.7380336164263704,0.10804455937640711,0.15392182419722245,0.6299890570499633
2019-08-19,0.08279866792512647,0.47849107010718916,0.43871026196768437,-0.3956924021820627
2019-08-20,0.6031521094663882,0.5855637287933019,0.0,0.017588380673086323
2019-08-21,0.24534910968132095,0.5413744209074383,0.2132764694112408,-0.2960253112261173
2019-08-22,0.38929561404197655,0.0860321570329432,0.5246722289250803,0.30326345700903334
2019-08-23,0.28869373677069987,0.05702691400361937,0.6542793492256808,0.2316668227670805
2019-08-24,0.35567271646494913,0.10548342746103567,0.5388438560740152,0.25018928900391346
2019-08-25,0.7190459051842455,0.5855876838726125,0.0,0.13345822131163299
2019-08-26,0.297121715623175,0.5443448876343211,0.15853339674250388,-0.24722317201114608
2019-08-27,0.5664046402968972,0.23374079203674425,0.19985456766635856,0.33266384826015294
2019-08-28,0.47605040219909966,0.6377741418455916,0.0,-0.1617237396464919
2019-08-29,0.6636711653626481,0.8200675020556494,0.0,-0.15639633669300124
2019-08-30,0.936829739324758,0.041578959846593766,0.02159130082864824,0.8952507794781642
2019-08-31,0.7325720972102503,0.4981299435480424,0.0,0.23444215366220789
2019-09-01,0.21494037859075676,0.6893104121026903,0.09574920930655295,-0.4743700335119335
2019-09-02,0.031183135061284672,0.2523119270696871,0.7165049378690282,-0.2211287920084024
2019-09-03,0.2622640442998251,0.3077709052931491,0.4299650504070258,-0.045506860993324016
2019-09-04,0.5950779307002548,0.6136379029893838,0.0,-0.01855997228912898
2019-09-05,0.05142581348425035,0.8979352934437369,0.05063889307201275,-0.8465094799594866
2019-09-06,0.49636624720123634,0.8099244203028994,0.0,-0.313558173101663
2019-09-07,0.5968428489168892,0.5831302190995835,0.0,0.0137126298173057
2019-09-08,0.3342438908169608,0.7302217177572492,0.0,-0.3959778269402884
2019-09-09,0.7709122037458219,0.3648224702077987,0.0,0.40608973353802325
2019-09-10,0.1065982531337718,0.6409655280987577,0.25243621876747047,-0.5343672749649859
2019-09-11,0.07513778173580876,0.46618159112755697,0.45868062713663427,-0.3910438093917482
2019-09-12,0.7281887562036033,0.1899361364575609,0.08187510733883574,0.5382526197460424
2019-09-13,0.49549131620619846,0.7017382738772572,0.0,-0.20624695767105872
2019-09-14,0.688402396427736,0.556464637348822,0.0,0.13193775907891403
2019-09-15,0.4348273386037462,0.3586215819535914,0.20655107944266238,0.07620575665015483
2019-09-16,0.2464020332391068,0.9113391900786307,0.0,-0.6649371568395239
2019-09-17,0.8191023176741997,0.020934117826733267,0.159963564499067,0.7981681998474665
2019-09-18,0.7994158789689793,0.315773151249496,0.0,0.48364272771948325
2019-09-19,0.6946964708544268,0.05688139777764656,0.24842213136792668,0.6378150730767802
2019-09-20,0.2721451372299627,0.7665273162216272,0.0,-0.4943821789916645
2019-09-21,0.5902306668690871,0.7021074541137926,0.0,-0.11187678724470551
2019-09-22,0.3609738969400268,0.33135221873631704,0.30767388432365617,0.029621678203709756
2019-09-23,0.09158207332663415,0.675662902207073,0.23275502446629281,-0.5840808288804389
2019-09-24,0.9173135754622428,0.39593722619594984,0.0,0.521376349266293
2019-09-25,0.1368186309189614,0.7562537914224343,0.10692757765860428,-0.6194351605034729
2019-09-26,0.9502373538208024,0.4541836627367061,0.0,0.49605369108409636
2019-09-27,0.44600577295795574,0.41227972783166555,0.1417144992103787,0.03372604512629018
2019-09-28,0.18513292883861965,0.934729915488301,0.0,-0.7495969866496813
2019-09-29,0.5419009473783581,0.25087909989070023,0.20721995273094163,0.2910218474876579
2019-09-30,0.8729458358764083,0.12044733999656543,0.0066068241270262895,0.7524984958798429
2019-10-01,0.7322248864095612,0.5845431132594582,0.0,0.147681773150103
2019-10-02,0.8065611478614497,0.9693218122841789,0.0,-0.16276066442272918
2019-10-03,0.6587833667107174,0.37783921372718665,0.0,0.2809441529835307
2019-10-04,0.6922765645178525,0.06203676362878152,0.245686671853366,0.630239800889071
2019-10-05,0.8491956515653193,0.33930526730956745,0.0,0.5098903842557518
2019-10-06,0.24966800885918594,0.5059316543195584,0.24440033682125561,-0.2562636454603725
2019-10-07,0.4894249636431405,0.1619230066322137,0.3486520297246458,0.32750195701092677
2019-10-08,0.22120944181960223,0.658102218056492,0.12068834012390572,-0.4368927762368898
2019-10-09,0.987668007996647,0.9977493890102006,0.0,-0.010081381013553603
2019-10-10,0.9440593396866133,0.4517394759814438,0.0,0.49231986370516945
2019-10-11,0.0394268113685059,0.35472855673021264,0.6058446319012815,-0.31530174536170674
2019-10-12,0.7055751725156885,0.40070416683446664,0.0,0.30487100568122183
2019-10-13,0.9252483174156658,0.11514617839520114,0.0,0.8101021390204647
2019-10-14,0.18057534512733353,0.8832736014262238,0.0,-0.7026982562988903
2019-10-15,0.5679452305526295,0.414825655521352,0.017229113926018558,0.1531195750312775
2019-10-16,0.9154882975880418,0.3872744114248413,0.0,0.5282138861632005
2019-10-17,0.03394597858579884,0.6596902729304743,0.3063637484837268,-0.6257442943446755
2019-10-18,0.6974202672468399,0.4420334209311235,0.0,0.2553868463157164
2019-10-19,0.29734900737255077,0.648233468807846,0.054417523819603186,-0.3508844614352953
2019-10-20,0.9243961953765304,0.061446290130787506,0.0141575144926821,0.8629499052457429
2019-10-21,0.9710582451653678,0.8137233437222274,0.0,0.15733490144314033
2019-10-22,0.9442664891134339,0.9405039528794026,0.0,0.003762536234031333
2019-10-23,0.47421421665746377,0.648765386159386,0.0,-0.17455116950192218
2019-10-24,0.8620426509893134,0.9545659288588108,0.0,-0.09252327786949732
2019-10-25,0.8445493985350704,0.1514323143699633,0.004018287094966322,0.6931170841651071
2019-10-26,0.31910047324325563,0.4774161894803537,0.20348333727639067,-0.15831571623709806
2019-10-27,0.8289154741506773,0.6018067339454473,0.0,0.2271087402052301
2019-10-28,0.03700763471549262,0.5817366474211867,0.3812557178633207,-0.5447290127056941
2019-10-29,0.596269878482053,0.40146177908904324,0.0022683424289037246,0.1948080993930098
2019-10-30,0.23000883728770305,0.3380844093662614,0.43190675334603557,-0.10807557207855834
2019-10-31,0.12056688577727881,0.1268240225504188,0.7526090916723024,-0.006257136773139993
2019-11-01,0.07695320162920916,0.3917424505622782,0.5313043478085127,-0.31478924893306903
2019-11-02,0.6962887758781398,0.16266081510548513,0.1410504090163751,0.5336279607726546
2019-11-03,0.33987496376806614,0.7343656764922184,0.0,-0.39449071272415226
2019-11-04,0.7247667715287615,0.20883093549458998,0.06640229297664857,0.5159358360341715
2019-11-05,0.06535634079894237,0.05856530528453385,0.8760783539165238,0.006791035514408517
2019-11-06,0.31529033783061033,0.5523661378172343,0.13234352435215535,-0.23707579998662398
2019-11-07,0.5394912923753372,0.5952297327194016,0.0,-0.05573844034406439
2019-11-08,0.7907231648389635,0.8719130612805055,0.0,-0.08118989644154195
2019-11-09,0.3187525029320699,0.5769816124176819,0.10426588465024822,-0.25822910948561195
2019-11-10,0.6258913764370091,0.3454808537234457,0.02862776983954518,0.28041052271356337
2019-11-11,0.8859777482361871,0.8030118815263205,0.0,0.08296586670986661
2019-11-12,0.6158631881823046,0.5402788931874211,0.0,0.0755842949948835
2019-11-13,0.23295947475363377,0.07928028463119174,0.6877602406151745,0.15367919012244202
2019-11-14,0.02440078155653802,0.5658505603132467,0.4097486581302153,-0.5414497787567086
2019-11-15,0.8700988739009299,0.9080185454216624,0.0,-0.0379196715207325
2019-11-16,0.021269410850387138,0.39631262549822055,0.5824179636513923,-0.3750432146478334
2019-11-17,0.8747016726841994,0.29632580189980007,0.0,0.5783758707843993
2019-11-18,0.528937134027212,0.14346945701802005,0.32759340895476796,0.38546767700919193
2019-11-19,0.9390676985128962,0.15144552193535732,0.0,0.7876221765775389
2019-11-20,0.7987832357736654,0.4327714843418189,0.0,0.3660117514318465
2019-11-21,0.9979341105333375,0.5956798241615295,0.0,0.40225428637180793
2019-11-22,0.35071181545171015,0.08061540516960175,0.5686727793786881,0.2700964102821084
2019-11-23,0.7671882889311269,0.9395685890251657,0.0,-0.17238030009403882
2019-11-24,0.40193091360924216,0.7551336174451959,0.0,-0.35320270383595376
2019-11-25,0.47987562030390885,0.5866239182836627,0.0,-0.10674829797975383
2019-11-26,0.6275054632183701,0.8284386709389908,0.0,-0.20093320772062073
2019-11-27,0.8736771141863388,0.08018675681211329,0.046136129001547954,0.7934903573742255
2019-11-28,0.9840834691992951,0.4768388777331244,0.0,0.5072445914661707
2019-11-29,0.7682734138645182,0.6300931268616634,0.0,0.13818028700285478
2019-11-30,0.41776678216733376,0.8286529061182892,0.0,-0.4108861239509555
2019-12-01,0.4213570022770702,0.7834695600492677,0.0,-0.36211255777219753
2019-12-02,0.7375823015888915,0.27706924971339963,0.0,0.46051305187549185
2019-12-03,0.23877714576830233,0.9408801695592043,0.0,-0.702103023790902
2019-12-04,0.11047411313139466,0.12434584143087035,0.765180045437735,-0.013871728299475694
2019-12-05,0.35462215764077654,0.8751336186211521,0.0,-0.5205114609803756
2019-12-06,0.28723899165408173,0.9709402496046186,0.0,-0.6837012579505368
2019-12-07,0.2963081204559901,0.17715352322262556,0.5265383563213843,0.11915459723336452
2019-12-08,0.23360775104990994,0.7220660642037853,0.044326184746304786,-0.48845831315387533
2019-12-09,0.04209318963636188,0.040285518777998464,0.9176212915856397,0.0018076708583634193
2019-12-10,0.01787393473341381,0.40542282513915495,0.5767032401274312,-0.38754889040574114
